IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,4.7,,,,,,4.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,4.7,,,,,,4.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,4.7,,,,,,4.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,4.9,,,,,,4.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,4.9,,,,,,4.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,40,,,,,,40.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,40,,,,,,40.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40,,,,,,40.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40,,,,,,40.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40,,,,,,40.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40.2,,,,,,40.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,40.3,,,,,,40.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40.3,,,,,,40.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,40.5,,,,,,40.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,40.9,,,,,,40.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,41.2,,,,,,41.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,41.3,,,,,,41.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,41.9,,,,,,41.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,42,,,,,,42.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,42,,,,,,42.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,42.3,,,,,,42.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,42.4,,,,,,42.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,42.4,,,,,,42.4h,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,42.8,,,,,,42.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,43.8,,,,,,43.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,43.8,,,,,,43.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,44,,,,,,44.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,44.3,,,,,,44.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,44.9,,,,,,44.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,44.9,,,,,,44.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,44.9,,,,,,44.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,45.1,,,,,,45.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,45.7,,,,,,45.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,45.8,,,,,,45.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,45.9,,,,,,45.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,46.1,,,,,,46.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.1,,,,,,46.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.2,,,,,,46.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.3,,,,,,46.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.3,,,,,,46.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.4,,,,,,46.4h,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.5,,,,,,46.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.6,,,,,,46.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.7,,,,,,46.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.7,,,,,,46.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.8,,,,,,46.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,46.9,,,,,,46.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,47.1,,,,,,47.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,47.2,,,,,,47.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,47.5,,,,,,47.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,47.6,,,,,,47.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,47.8,,,,,,47.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.2,,,,,,48.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.3,,,,,,48.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.3,,,,,,48.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.5,,,,,,48.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,48.7,,,,,,48.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,49,,,,,,49.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,49.3,,,,,,49.3h,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,49.6,,,,,,49.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,49.6,,,,,,49.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5,,,,,,5.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5,,,,,,5.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.2,,,,,,5.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,5.2,,,,,,5.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.3,,,,,,5.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.3,,,,,,5.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.3,,,,,,5.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,5.5,,,,,,5.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,5.5,,,,,,5.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.5,,,,,,5.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.6,,,,,,5.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.6,,,,,,5.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.7,,,,,,5.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.8,,,,,,5.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,5.9,,,,,,5.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,50,,,,,,50.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,50,,,,,,50.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,50.2,,,,,,50.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,50.8,,,,,,50.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,51.8,,,,,,51.8,,,EN,2020-04-22T18:30:00.000Z
